Categoria,Especificação,Porcentagens,Incrementos/Decrementos,Mês,Ano
Video Card Description,AMD Radeon RX 580 2048SP,0.58%,-0.03%,Agosto,2025
Video Card Description,AMD Radeon RX 6800,0.21%,-0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1080,0.52%,-0.02%,Agosto,2025
Video Card Description,AMD Radeon RX 6750 GRE 10GB,0.16%,+0.16%,Agosto,2025
Video Card Description,AMD Radeon RX 7900 XTX,0.51%,-0.01%,Agosto,2025
Video Card Description,AMD Radeon RX 7600 XT,0.26%,+0.07%,Agosto,2025
Video Card Description,AMD Radeon RX 5700 XT,0.60%,-0.04%,Agosto,2025
Video Card Description,AMD Radeon RX 6900 XT,0.18%,-0.01%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 3090,0.43%,-0.01%,Agosto,2025
Video Card Description,Intel UHD Graphics 600,0.15%,-0.03%,Agosto,2025
Video Card Description,NVIDIA GeForce GTX 1650 Ti,0.44%,-0.04%,Agosto,2025
Video Card Description,Intel UHD Graphics 630,0.29%,-0.03%,Agosto,2025
Video Card Description,AMD Radeon RX 570,0.41%,-0.02%,Agosto,2025
Video Card Description,AMD Radeon (TM) Graphics,0.30%,0.00%,Agosto,2025
Video Card Description,AMD AMD Custom GPU 0405,0.39%,-0.06%,Agosto,2025
Video Card Description,AMD Radeon Vega 3 Graphics,0.21%,-0.02%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 2070,0.64%,+0.07%,Agosto,2025
Video Card Description,NVIDIA GeForce RTX 4060,4.66%,+0.46%,Agosto,2025
Video Card Description,Other,8.85%,-0.82%,Agosto,2025
VRAM,512 MB,6.27%,+0.02%,Agosto,2025
VRAM,1 GB,3.37%,-0.42%,Agosto,2025
VRAM,2 GB,4.62%,-0.27%,Agosto,2025
VRAM,3 GB,1.02%,+0.02%,Agosto,2025
VRAM,4 GB,6.18%,-0.51%,Agosto,2025
VRAM,6 GB,10.60%,-0.32%,Agosto,2025
VRAM,8 GB,35.03%,+1.37%,Agosto,2025
VRAM,10 GB,2.48%,-0.05%,Agosto,2025
VRAM,11 GB,1.12%,-0.05%,Agosto,2025
VRAM,12 GB,19.30%,+0.08%,Agosto,2025
VRAM,16 GB,6.80%,+0.22%,Agosto,2025
VRAM,24 GB,2.20%,-0.09%,Agosto,2025
VRAM,Other,1.02%,0.00%,Agosto,2025
Primary Display Resolution,800 x 1280,0.50%,-0.05%,Agosto,2025
Primary Display Resolution,1280 x 800,0.28%,-0.06%,Agosto,2025
Primary Display Resolution,1280 x 720,0.21%,-0.02%,Agosto,2025
Primary Display Resolution,1280 x 1024,0.23%,-0.03%,Agosto,2025
Primary Display Resolution,1360 x 768,0.48%,-0.05%,Agosto,2025
Primary Display Resolution,1366 x 768,2.49%,-0.30%,Agosto,2025
Primary Display Resolution,1440 x 900,0.82%,-0.08%,Agosto,2025
Primary Display Resolution,1470 x 956,0.28%,-0.01%,Agosto,2025
Primary Display Resolution,1512 x 982,0.24%,-0.01%,Agosto,2025
Primary Display Resolution,1600 x 900,0.76%,-0.09%,Agosto,2025
Primary Display Resolution,1680 x 1050,0.47%,-0.05%,Agosto,2025
Primary Display Resolution,1920 x 1080,54.44%,+0.07%,Agosto,2025
Primary Display Resolution,1920 x 1200,1.80%,+0.04%,Agosto,2025
Primary Display Resolution,2560 x 1080,0.80%,-0.03%,Agosto,2025
Primary Display Resolution,2560 x 1600,5.09%,+0.51%,Agosto,2025
Primary Display Resolution,2560 x 1440,20.19%,+0.21%,Agosto,2025
Primary Display Resolution,2880 x 1800,0.43%,0.00%,Agosto,2025
Primary Display Resolution,3440 x 1440,2.85%,-0.02%,Agosto,2025
Primary Display Resolution,3840 x 2160,4.59%,0.00%,Agosto,2025
Primary Display Resolution,5120 x 1440,0.37%,-0.03%,Agosto,2025
Primary Display Resolution,Other,2.66%,-0.04%,Agosto,2025
OS Version,Windows,95.40%,-0.19%,Setembro,2025
OS Version,Windows 11 64 bit,63.04%,+2.65%,Setembro,2025
OS Version,Windows 10 64 bit,32.18%,-2.90%,Setembro,2025
OS Version,Windows 2022 64 bit,0.09%,+0.09%,Setembro,2025
OS Version,Windows 7 64 bit,0.07%,0.00%,Setembro,2025
OS Version,OSX,1.91%,+0.14%,Setembro,2025
OS Version,MacOS 15.6.1 64 bit,0.78%,+0.65%,Setembro,2025
OS Version,MacOS 26.0.0 64 bit,0.24%,+0.16%,Setembro,2025
OS Version,MacOS 15.5.0 64 bit,0.18%,-0.37%,Setembro,2025
OS Version,MacOS 15.6.0 64 bit,0.11%,-0.32%,Setembro,2025
OS Version,Linux,2.68%,+0.04%,Setembro,2025
OS Version,"Arch Linux" 64 bit,0.29%,0.00%,Setembro,2025
OS Version,Linux Mint 22.1 64 bit,0.15%,-0.07%,Setembro,2025
OS Version,Ubuntu Core 22 64 bit,0.11%,0.00%,Setembro,2025
OS Version,Ubuntu 24.04.3 LTS 64 bit,0.09%,+0.09%,Setembro,2025
OS Version,Linux Mint 22.2 64 bit,0.09%,+0.09%,Setembro,2025
OS Version,"EndeavourOS Linux" 64 bit,0.06%,0.00%,Setembro,2025
OS Version,"Manjaro Linux" 64 bit,0.06%,0.00%,Setembro,2025
OS Version,"Fedora Linux 42 (KDE Plasma Desktop Edition)" 64 bit,0.05%,0.00%,Setembro,2025
OS Version,Fedora Linux 42 (Workstation Edition) 64 bit,0.05%,-0.01%,Setembro,2025
System RAM,Less than 4 GB,0.02%,0.00%,Setembro,2025
System RAM,4 GB,1.55%,-0.03%,Setembro,2025
System RAM,8 GB,8.05%,-0.06%,Setembro,2025
System RAM,12 GB,2.57%,+0.02%,Setembro,2025
System RAM,16 GB,41.76%,-0.12%,Setembro,2025
System RAM,24 GB,1.78%,+0.06%,Setembro,2025
System RAM,28 GB,0.53%,+0.01%,Setembro,2025
System RAM,32 GB,36.26%,-0.20%,Setembro,2025
System RAM,48 GB,1.16%,+0.15%,Setembro,2025
System RAM,60 GB,0.76%,+0.06%,Setembro,2025
System RAM,64 GB,4.33%,+0.07%,Setembro,2025
System RAM,More than 64 GB,0.59%,+0.02%,Setembro,2025
System RAM,Other,0.65%,+0.03%,Setembro,2025
Physical CPUs,1 cpu,0.03%,+0.01%,Setembro,2025
Physical CPUs,2 cpus,3.29%,-0.06%,Setembro,2025
Physical CPUs,3 cpus,0.16%,-0.01%,Setembro,2025
Physical CPUs,4 cpus,14.18%,-0.06%,Setembro,2025
Physical CPUs,5 cpus,0.10%,+0.01%,Setembro,2025
Physical CPUs,6 cpus,28.78%,-1.03%,Setembro,2025
Physical CPUs,7 cpus,0.01%,+0.01%,Setembro,2025
Physical CPUs,8 cpus,25.58%,+0.84%,Setembro,2025
Physical CPUs,9 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,10 cpus,7.00%,-0.37%,Setembro,2025
Physical CPUs,11 cpus,0.04%,0.00%,Setembro,2025
Physical CPUs,12 cpus,5.53%,+0.02%,Setembro,2025
Physical CPUs,13 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,14 cpus,5.23%,+0.21%,Setembro,2025
Physical CPUs,15 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,16 cpus,5.51%,+0.23%,Setembro,2025
Physical CPUs,17 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,18 cpus,0.06%,+0.01%,Setembro,2025
Physical CPUs,19 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,20 cpus,1.77%,+0.09%,Setembro,2025
Physical CPUs,22 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,23 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,24 cpus,2.72%,+0.13%,Setembro,2025
Physical CPUs,26 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,28 cpus,0.01%,0.00%,Setembro,2025
Physical CPUs,30 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,32 cpus,0.01%,0.00%,Setembro,2025
Physical CPUs,36 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,40 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,44 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,48 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,52 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,56 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,60 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,64 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,72 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,88 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,96 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,112 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,128 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,144 cpus,0.00%,0.00%,Setembro,2025
Physical CPUs,192 cpus,0.00%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1050,0.68%,-0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4060 Laptop GPU,4.63%,+0.20%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1650 SUPER,0.33%,0.00%,Setembro,2025
Video Card Description,AMD Radeon RX 5600 XT,0.17%,+0.01%,Setembro,2025
Video Card Description,Intel UHD Graphics 600,0.15%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 970,0.24%,-0.01%,Setembro,2025
Video Card Description,AMD Radeon RX 6500 XT,0.19%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3050,2.94%,+0.03%,Setembro,2025
Video Card Description,,1.65%,+0.14%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4070 SUPER,1.72%,-0.06%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3060 Ti,2.53%,-0.21%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4070,2.08%,-0.11%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4060 Ti,2.80%,-0.10%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3060,4.25%,-0.37%,Setembro,2025
Video Card Description,AMD Radeon RX 6750 XT,0.34%,-0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 5070,1.62%,+0.12%,Setembro,2025
Video Card Description,Intel(R) Arc(TM) Graphics,0.27%,+0.02%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1660 SUPER,1.62%,-0.08%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 960,0.22%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3060 Laptop GPU,2.30%,+0.05%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 2080,0.28%,-0.04%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3070,2.32%,-0.16%,Setembro,2025
Video Card Description,AMD Radeon RX 6900 XT,0.19%,+0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1050 Ti,1.44%,-0.02%,Setembro,2025
Video Card Description,AMD Radeon 780M Graphics,0.31%,+0.03%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 5060,1.08%,+0.11%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 2050,0.45%,+0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4070 Ti,1.06%,0.00%,Setembro,2025
Video Card Description,AMD Radeon RX 6700 XT,0.62%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3070 Ti,1.08%,-0.05%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 2070,0.54%,-0.10%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 2060,2.06%,-0.16%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 5090,0.29%,+0.04%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1060,1.91%,-0.06%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1070 Ti,0.25%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 2060 SUPER,0.90%,-0.01%,Setembro,2025
Video Card Description,Intel UHD Graphics 620,0.45%,0.00%,Setembro,2025
Video Card Description,AMD Radeon RX 6600,0.87%,+0.02%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 2080 Ti,0.27%,-0.02%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 5070 Ti,0.87%,+0.15%,Setembro,2025
Video Card Description,AMD Radeon RX 550,0.23%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 5060 Ti,0.85%,+0.14%,Setembro,2025
Video Card Description,AMD Radeon Vega 8 Graphics,0.36%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4090,0.86%,+0.01%,Setembro,2025
Video Card Description,AMD Radeon RX 6750 GRE 12GB,0.16%,+0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1650,2.91%,-0.04%,Setembro,2025
Video Card Description,Intel HD Graphics 4600,0.18%,-0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 5080,0.80%,+0.09%,Setembro,2025
Video Card Description,AMD Radeon (TM) Graphics,0.33%,+0.03%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4050 Laptop GPU,1.44%,+0.09%,Setembro,2025
Video Card Description,Intel(R) Graphics,0.20%,+0.03%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 2070 SUPER,0.85%,-0.04%,Setembro,2025
Video Card Description,AMD Radeon Graphics,1.92%,+0.03%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 5060 Laptop GPU,0.76%,+0.10%,Setembro,2025
Video Card Description,AMD Radeon Graphics (RADV VANGOGH),0.35%,+0.02%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3080,1.65%,-0.03%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3070 Laptop GPU,0.53%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4080 SUPER,0.74%,+0.01%,Setembro,2025
Video Card Description,AMD Radeon RX 6600 XT,0.36%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4070 Ti SUPER,0.85%,+0.02%,Setembro,2025
Video Card Description,AMD Radeon RX 6650 XT,0.30%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.73%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 2080 SUPER,0.33%,-0.02%,Setembro,2025
Video Card Description,AMD Radeon RX 7800 XT,0.69%,+0.08%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3050 Laptop GPU,0.47%,+0.02%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1070,0.76%,-0.04%,Setembro,2025
Video Card Description,AMD Radeon RX 6800 XT,0.27%,0.00%,Setembro,2025
Video Card Description,Intel Iris Xe Graphics,1.85%,+0.09%,Setembro,2025
Video Card Description,AMD Radeon RX 7700 XT,0.26%,+0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3080 Ti,0.64%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce GT 1030,0.25%,-0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4070 Laptop GPU,1.09%,+0.02%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3050 6GB Laptop GPU,0.43%,+0.04%,Setembro,2025
Video Card Description,AMD Radeon RX 580,0.63%,-0.01%,Setembro,2025
Video Card Description,AMD Radeon RX 7600 XT,0.32%,+0.06%,Setembro,2025
Video Card Description,AMD Radeon(TM) Graphics,2.10%,+0.08%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 750 Ti,0.22%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1660 Ti,1.06%,0.00%,Setembro,2025
Video Card Description,Intel(R) UHD Graphics,1.69%,+0.08%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4080,0.66%,0.00%,Setembro,2025
Video Card Description,Intel HD Graphics 520,0.22%,0.00%,Setembro,2025
Video Card Description,AMD Radeon RX 580 2048SP,0.59%,+0.01%,Setembro,2025
Video Card Description,AMD Radeon RX 6800,0.22%,+0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1660,0.57%,-0.02%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.28%,+0.01%,Setembro,2025
Video Card Description,AMD Radeon RX 7900 XTX,0.52%,+0.01%,Setembro,2025
Video Card Description,Intel HD Graphics 620,0.21%,-0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1080,0.50%,-0.02%,Setembro,2025
Video Card Description,AMD Radeon RX 6750 GRE 10GB,0.16%,0.00%,Setembro,2025
Video Card Description,AMD Radeon RX 5700 XT,0.61%,+0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3050 Ti,0.16%,+0.16%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 3090,0.44%,+0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4080 Laptop GPU,0.21%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1650 Ti,0.44%,0.00%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 5070 Ti Laptop GPU,0.20%,+0.02%,Setembro,2025
Video Card Description,AMD AMD Custom GPU 0405,0.40%,+0.01%,Setembro,2025
Video Card Description,Intel UHD Graphics 630,0.30%,+0.01%,Setembro,2025
Video Card Description,AMD Radeon RX 570,0.39%,-0.02%,Setembro,2025
Video Card Description,NVIDIA GeForce GT 730,0.17%,0.00%,Setembro,2025
Video Card Description,NVIDIA Graphics Device,0.82%,+0.18%,Setembro,2025
Video Card Description,AMD Radeon Vega 3 Graphics,0.20%,-0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce GTX 1080 Ti,0.38%,-0.01%,Setembro,2025
Video Card Description,NVIDIA GeForce RTX 4060,4.08%,-0.58%,Setembro,2025
Video Card Description,Other,8.83%,-0.02%,Setembro,2025
VRAM,512 MB,6.84%,+0.57%,Setembro,2025
VRAM,1 GB,3.46%,+0.09%,Setembro,2025
VRAM,2 GB,4.85%,+0.23%,Setembro,2025
VRAM,3 GB,0.96%,-0.06%,Setembro,2025
VRAM,4 GB,6.26%,+0.08%,Setembro,2025
VRAM,6 GB,10.40%,-0.20%,Setembro,2025
VRAM,8 GB,33.66%,-1.37%,Setembro,2025
VRAM,10 GB,2.46%,-0.02%,Setembro,2025
VRAM,11 GB,1.12%,0.00%,Setembro,2025
VRAM,12 GB,18.99%,-0.31%,Setembro,2025
VRAM,16 GB,7.52%,+0.72%,Setembro,2025
VRAM,24 GB,2.30%,+0.10%,Setembro,2025
VRAM,32 GB,0.52%,+0.52%,Setembro,2025
VRAM,Other,0.65%,-0.37%,Setembro,2025
Primary Display Resolution,800 x 1280,0.50%,0.00%,Setembro,2025
Primary Display Resolution,1280 x 800,0.31%,+0.03%,Setembro,2025
Primary Display Resolution,1280 x 720,0.20%,-0.01%,Setembro,2025
Primary Display Resolution,1280 x 1024,0.23%,0.00%,Setembro,2025
Primary Display Resolution,1360 x 768,0.47%,-0.01%,Setembro,2025
Primary Display Resolution,1366 x 768,2.46%,-0.03%,Setembro,2025
Primary Display Resolution,1440 x 900,0.83%,+0.01%,Setembro,2025
Primary Display Resolution,1470 x 956,0.33%,+0.05%,Setembro,2025
Primary Display Resolution,1512 x 982,0.25%,+0.01%,Setembro,2025
Primary Display Resolution,1600 x 900,0.74%,-0.02%,Setembro,2025
Primary Display Resolution,1680 x 1050,0.48%,+0.01%,Setembro,2025
Primary Display Resolution,1920 x 1200,1.95%,+0.15%,Setembro,2025
Primary Display Resolution,1920 x 1080,53.23%,-1.21%,Setembro,2025
Primary Display Resolution,2560 x 1600,5.46%,+0.37%,Setembro,2025
Primary Display Resolution,2560 x 1440,20.52%,+0.33%,Setembro,2025
Primary Display Resolution,2560 x 1080,0.78%,-0.02%,Setembro,2025
Primary Display Resolution,2880 x 1800,0.46%,+0.03%,Setembro,2025
Primary Display Resolution,3440 x 1440,2.93%,+0.08%,Setembro,2025
Primary Display Resolution,3840 x 2160,4.83%,+0.24%,Setembro,2025
Primary Display Resolution,5120 x 1440,0.38%,+0.01%,Setembro,2025
Primary Display Resolution,Other,2.67%,+0.01%,Setembro,2025
OS Version,Windows,94.84%,-0.56%,Outubro,2025
OS Version,Windows 11 64 bit,63.57%,+0.53%,Outubro,2025
OS Version,Windows 10 64 bit,31.14%,-1.04%,Outubro,2025
OS Version,Windows 7 64 bit,0.09%,+0.02%,Outubro,2025
OS Version,OSX,2.11%,+0.20%,Outubro,2025
OS Version,MacOS 15.6.1 64 bit,0.51%,-0.27%,Outubro,2025
OS Version,MacOS 26.0.1 64 bit,0.50%,+0.50%,Outubro,2025
OS Version,MacOS 15.5.0 64 bit,0.15%,-0.03%,Outubro,2025
OS Version,MacOS 26.0.0 64 bit,0.14%,-0.10%,Outubro,2025
OS Version,MacOS 15.6.0 64 bit,0.08%,-0.03%,Outubro,2025
OS Version,MacOS 15.7.1 64 bit,0.08%,+0.08%,Outubro,2025
OS Version,MacOS 12.7.6 64 bit,0.05%,+0.05%,Outubro,2025
OS Version,MacOS 26.1.0 64 bit,0.05%,+0.05%,Outubro,2025
OS Version,Linux,3.05%,+0.37%,Outubro,2025
OS Version,"Arch Linux" 64 bit,0.31%,+0.02%,Outubro,2025
OS Version,Linux Mint 22.2 64 bit,0.20%,+0.11%,Outubro,2025
OS Version,Ubuntu Core 22 64 bit,0.14%,+0.03%,Outubro,2025
OS Version,Ubuntu 24.04.3 LTS 64 bit,0.11%,+0.02%,Outubro,2025
OS Version,Linux Mint 22.1 64 bit,0.08%,-0.07%,Outubro,2025
OS Version,"EndeavourOS Linux" 64 bit,0.07%,+0.01%,Outubro,2025
OS Version,"Fedora Linux 42 (KDE Plasma Desktop Edition)" 64 bit,0.06%,+0.01%,Outubro,2025
OS Version,"Manjaro Linux" 64 bit,0.06%,0.00%,Outubro,2025
OS Version,Fedora Linux 42 (Workstation Edition) 64 bit,0.05%,0.00%,Outubro,2025
System RAM,Less than 4 GB,0.02%,0.00%,Outubro,2025
System RAM,4 GB,1.62%,+0.07%,Outubro,2025
System RAM,8 GB,8.38%,+0.33%,Outubro,2025
System RAM,12 GB,2.61%,+0.04%,Outubro,2025
System RAM,16 GB,41.49%,-0.27%,Outubro,2025
System RAM,24 GB,1.85%,+0.07%,Outubro,2025
System RAM,28 GB,0.54%,+0.01%,Outubro,2025
System RAM,32 GB,35.93%,-0.33%,Outubro,2025
System RAM,48 GB,1.09%,-0.07%,Outubro,2025
System RAM,60 GB,0.80%,+0.04%,Outubro,2025
System RAM,64 GB,4.35%,+0.02%,Outubro,2025
System RAM,More than 64 GB,0.62%,+0.03%,Outubro,2025
System RAM,Other,0.67%,+0.02%,Outubro,2025
Physical CPUs,1 cpu,0.03%,0.00%,Outubro,2025
Physical CPUs,2 cpus,3.45%,+0.16%,Outubro,2025
Physical CPUs,3 cpus,0.13%,-0.03%,Outubro,2025
Physical CPUs,4 cpus,14.58%,+0.40%,Outubro,2025
Physical CPUs,5 cpus,0.13%,+0.03%,Outubro,2025
Physical CPUs,6 cpus,28.69%,-0.09%,Outubro,2025
Physical CPUs,7 cpus,0.01%,0.00%,Outubro,2025
Physical CPUs,8 cpus,25.81%,+0.23%,Outubro,2025
Physical CPUs,9 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,10 cpus,6.90%,-0.10%,Outubro,2025
Physical CPUs,11 cpus,0.05%,+0.01%,Outubro,2025
Physical CPUs,12 cpus,5.48%,-0.05%,Outubro,2025
Physical CPUs,13 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,14 cpus,4.88%,-0.35%,Outubro,2025
Physical CPUs,15 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,16 cpus,5.43%,-0.08%,Outubro,2025
Physical CPUs,17 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,18 cpus,0.06%,0.00%,Outubro,2025
Physical CPUs,19 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,20 cpus,1.72%,-0.05%,Outubro,2025
Physical CPUs,21 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,22 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,23 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,24 cpus,2.60%,-0.12%,Outubro,2025
Physical CPUs,26 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,28 cpus,0.01%,0.00%,Outubro,2025
Physical CPUs,30 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,32 cpus,0.01%,0.00%,Outubro,2025
Physical CPUs,36 cpus,0.01%,+0.01%,Outubro,2025
Physical CPUs,40 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,44 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,48 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,50 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,52 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,56 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,61 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,64 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,96 cpus,0.00%,0.00%,Outubro,2025
Physical CPUs,128 cpus,0.00%,0.00%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 2050,0.46%,+0.01%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 5090,0.31%,+0.02%,Outubro,2025
Video Card Description,Intel UHD Graphics 630,0.29%,-0.01%,Outubro,2025
Video Card Description,AMD Radeon RX 570,0.40%,+0.01%,Outubro,2025
Video Card Description,Intel HD Graphics 520,0.24%,+0.02%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.25%,-0.03%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 3060 Ti,2.47%,-0.06%,Outubro,2025
Video Card Description,AMD Radeon RX 7700 XT,0.25%,-0.01%,Outubro,2025
Video Card Description,,1.83%,+0.18%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 5070,1.79%,+0.17%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 4070,2.03%,-0.05%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 4060 Ti,2.67%,-0.13%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 4060 Laptop GPU,4.10%,-0.53%,Outubro,2025
Video Card Description,AMD Radeon RX 6650 XT,0.29%,-0.01%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 4070 SUPER,1.63%,-0.09%,Outubro,2025
Video Card Description,AMD Radeon RX 7600 XT,0.38%,+0.06%,Outubro,2025
Video Card Description,NVIDIA GeForce GTX 1660 SUPER,1.62%,0.00%,Outubro,2025
Video Card Description,NVIDIA GeForce GTX 970,0.25%,+0.01%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 3050,2.96%,+0.02%,Outubro,2025
Video Card Description,Intel HD Graphics 620,0.22%,+0.01%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 3060 Laptop GPU,2.12%,-0.18%,Outubro,2025
Video Card Description,Intel HD Graphics 4600,0.19%,+0.01%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 3070,2.30%,-0.02%,Outubro,2025
Video Card Description,Intel(R) Graphics,0.24%,+0.04%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 5060,1.24%,+0.16%,Outubro,2025
Video Card Description,AMD Radeon Graphics (RADV VANGOGH),0.39%,+0.04%,Outubro,2025
Video Card Description,NVIDIA GeForce GTX 1050 Ti,1.44%,0.00%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 3070 Laptop GPU,0.51%,-0.02%,Outubro,2025
Video Card Description,NVIDIA GeForce RTX 2060,2.04%,-0.02%,Outubro,2025
